# wavenumber_(/cm) absorbance absorbance_unc
2668.2470516 0.024652136 0.003031200
2667.7677078 0.030410936 0.002987200
2667.2885361 0.030902536 0.002204200
2666.8095365 0.030520936 0.002372400
2666.3307090 0.030330236 0.002518600
2665.8521244 0.030833736 0.001708000
2665.3736406 0.030737236 0.001825400
2664.8953285 0.029943636 0.001922700
2664.4172590 0.029830136 0.002532600
2663.9392901 0.029493736 0.003195900
2663.4615636 0.029895936 0.002327000
2662.9839374 0.029561436 0.002630500
2662.5065534 0.024832636 0.001575600
2662.0293406 0.024988836 0.001492100
2661.5522279 0.032417036 0.003186500
2661.0753571 0.032310136 0.003489100
2660.5986570 0.022304336 0.003195500
2660.1221278 0.022836036 0.003143700
2659.6457692 0.044099636 0.003129200
2659.1695812 0.043719336 0.002778100
2658.6935637 0.047496836 0.002801200
2658.2177166 0.047731336 0.002872200
2657.7420398 0.053166336 0.003076700
2657.2665332 0.048033236 0.003643900
2656.7912673 0.036884036 0.002453300
2656.3161008 0.037388136 0.002962300
2655.8411042 0.047194636 0.002722000
2655.3663480 0.047410436 0.001541900
2654.8916910 0.047139236 0.001978000
2654.4172742 0.047509336 0.002705700
2653.9429564 0.048004236 0.002357300
2653.4688785 0.050380836 0.002873900
2652.9948996 0.040372536 0.000767100
2652.5211604 0.040235836 0.001694000
2652.0475903 0.032139036 0.001113700
2651.5741892 0.032087536 0.001671400
2651.1008869 0.027706636 0.002742500
2650.6278237 0.025232736 0.002452100
2650.1549294 0.025491536 0.000392000
2649.6822037 0.025532336 0.001064000
2649.2096467 0.029110636 0.001655500
2648.7372582 0.029005136 0.002686900
2648.2651083 0.030413836 0.003536600
2647.7930565 0.029108236 0.002832000
2647.3211731 0.027588836 0.003518100
2646.8494577 0.028392436 0.003467300
2646.3779805 0.027599236 0.003364500
2645.9066012 0.027294736 0.003069300
2645.4354598 0.028281536 0.003104300
2644.9644162 0.028720336 0.002837300
2644.4936103 0.035456436 0.002729800
2644.0229020 0.035707336 0.003309800
2643.5524311 0.035568636 0.003354900
2643.0821277 0.035940036 0.003048100
2642.6119217 0.035685536 0.002475900
2642.1419528 0.028134836 0.000869400
2641.6721510 0.028166536 0.000285600
2641.2025163 0.028302436 0.000269100
2640.7330485 0.028151436 0.001990900
2640.2637476 0.020794836 0.001997500
2639.7946134 0.009655336 0.001851300
2639.3256460 0.020645936 0.002225800
2638.8568451 0.018553036 0.003048200
2638.3882108 0.009975336 0.002871200
2637.9198124 -0.002401864 0.002707700
2637.4515108 -0.002466064 0.002843000
2636.9833754 -0.002154664 0.003046200
2636.5154757 -0.016488664 0.002949500
2636.0476725 -0.016306564 0.001831000
2635.5801048 -0.006858764 0.003174700
2635.1126334 0.019584536 0.002753300
2634.6453973 0.019506936 0.001600800
2634.1783268 0.019872036 0.000600700
2633.7113526 0.020159136 0.001665100
2633.2446132 0.020499236 0.002063100
2632.7780392 0.020539036 0.002068100
2632.3116305 0.023701936 0.002151000
2631.8453871 0.046928336 0.001753400
2631.3793088 0.046723236 0.001999100
2630.9133955 0.047136536 0.002558100
2630.4476472 0.021222536 0.001287400
2629.9820638 0.017998736 0.002667200
2629.5166451 0.009946236 0.001784400
2629.0513912 0.014484636 0.001468000
2628.5863710 0.014989436 0.002021600
2628.1214461 0.014663136 0.002386600
2627.6566857 0.023462936 0.002141200
2627.1921587 0.027066636 0.002613000
2626.7277269 0.060147536 0.001867300
2626.2635282 0.035436836 0.001677000
2625.7994246 0.035538936 0.002143500
2625.3355540 0.036036836 0.002053400
2624.8718472 0.021197736 0.002840200
2624.4082353 0.021477636 0.002119500
2623.9448560 0.014796736 0.002310100
2623.4816403 0.014943436 0.002468200
2623.0185882 0.014483136 0.002873600
2622.5556994 0.015167536 0.003016400
2622.0929740 nan nan
2621.6304119 nan nan
2553.1745189 nan nan
2552.7369284 nan nan
2552.2993576 0.011816036 0.002730400
2551.8618716 0.004797236 0.002972900
2551.4247309 0.007617136 0.002981800
2550.9876098 0.004941836 0.003007000
2550.5506384 0.004954836 0.002590000
2550.1139467 0.005073536 0.002409400
2549.6774046 0.002862336 0.002004200
2549.2410119 0.000601436 0.002775800
2548.8046387 0.003240636 0.002304300
2548.3684148 0.003723036 0.002471000
2547.9324700 0.003503736 0.002083000
2547.4966744 0.007597836 0.003138000
2547.0608980 0.008100936 0.003181100
2546.6252708 0.008235636 0.003190900
2546.1899221 0.008517136 0.003116900
2545.7547223 0.008536536 0.002842300
2545.3196713 0.001016336 0.002928100
2544.8846394 0.009051236 0.003666900
2544.4498856 0.003276936 0.001819300
2544.0151509 0.009172736 0.002406900
2543.5806942 0.009162336 0.002828900
2543.1463858 0.008985036 0.002615200
2542.7122257 0.005614336 0.002344300
2542.2782138 0.009191736 0.002753100
2541.8443501 0.009134036 0.002940700
2541.4106344 0.015277636 0.002566900
2540.9771312 0.014875636 0.002564700
2540.5437114 0.015274536 0.002997500
2540.1104394 0.013912136 0.003288800
2539.6773152 0.013780136 0.002456700
2539.2443387 0.007528536 0.002857500
2538.8115097 0.010952736 0.003045100
2538.3788283 0.010862536 0.002727000
2537.9462944 0.011522836 0.003279200
2537.5139722 0.007985336 0.002599200
2537.0817329 0.011380736 0.003008100
2536.6497695 0.004972636 0.002821200
2536.2178246 0.009193436 0.002821200
2535.7860910 0.005072536 0.002901000
2535.3545687 0.008973236 0.003414500
2534.9230647 0.008912836 0.003379700
2534.4919003 0.008278336 0.003624500
2534.0606898 -0.000666864 0.002829400
2533.6297545 -0.001300264 0.002730100
2533.1988374 -0.000710164 0.002646100
2532.7681309 -0.001328264 0.002343200
2532.3376351 -0.000536164 0.002096200
2531.9071573 0.007726336 0.002484300
2531.4770181 0.008305936 0.002573200
2531.0468329 0.013691336 0.002954400
2530.6169219 0.020058836 0.002582900
2530.1870929 0.020046136 0.002954300
2529.7574739 0.013214336 0.003257200
2529.3280648 0.001420636 0.002802500
2528.8986095 0.001578436 0.003290000
2528.4694279 -0.001816864 0.002406200
2528.0404559 -0.010907464 0.002923200
2527.6114378 0.001614636 0.002329300
2527.1826929 -0.010486864 0.003205400
2526.7542851 -0.010162664 0.002874900
2526.3258948 0.008978436 0.002874600
2525.8974583 0.009066136 0.003001700
2525.4692947 -0.000902464 0.003408200
2525.0413400 0.008017036 0.003310200
2524.6135303 -0.000778964 0.002709600
2524.1858018 -0.000978864 0.003190500
2523.7582819 0.001623936 0.003038500
2523.3308431 0.006172236 0.002712700
2522.9036128 0.001668036 0.003042800
2522.4764635 0.001782536 0.002449300
2522.0495224 0.005682836 0.002622300
2521.6226622 -0.005033664 0.003269500
2521.1960100 -0.005076864 0.003127400
2520.7694387 0.000928536 0.003035800
2520.3430751 0.000648036 0.003073100
2519.9169828 0.000699036 0.002887100
2519.4908442 0.006699236 0.003066500
2519.0649130 0.003687136 0.002876100
2518.6392528 0.004393536 0.002603800
2518.2136729 0.004039936 0.001818000
2517.7881734 -0.000646064 0.001742700
2517.3627544 -0.002656164 0.003220800
2516.9376691 -0.002975864 0.002807300
2516.5126007 -0.003082564 0.003213700
2516.0876126 -0.002531864 0.003014800
2515.6629578 -0.007266864 0.002829600
2515.2384464 -0.001299664 0.002602100
2514.8139517 -0.007767864 0.002994500
2514.3895370 -0.007739464 0.002527900
2513.9654552 -0.007314464 0.003085900
2513.5415164 -0.000837564 0.002288800
2513.1175943 -0.000825764 0.002268100
2512.6938782 0.000561736 0.002845500
2512.2703681 0.002065336 0.002834100
2511.8468746 0.004329036 0.003074400
2511.4236500 0.008169036 0.003019300
2511.0006940 0.004847936 0.002914900
2510.5776284 0.004645336 0.002580000
2510.1547684 0.009320136 0.003363300
2509.7321137 0.020511836 0.002522000
2509.3096014 0.021446836 0.002917100
2508.8872312 0.021213536 0.002732200
2508.4650033 0.020508636 0.003337800
2508.0429174 0.018461436 0.003022900
2507.6209736 0.006154036 0.002218300
2507.1991717 0.000639336 0.002053100
2506.7775117 0.000373936 0.002433000
2506.3559935 0.000211936 0.002752000
2505.9345542 -0.000720064 0.002763500
2505.5133194 -0.002365564 0.002576100
2505.0922262 0.000661936 0.002538300
2504.6712745 -0.002150564 0.002612700
2504.2504643 -0.003479364 0.003232400
2503.8297955 -0.003302664 0.002678700
2503.4095813 -0.003147364 0.002753000
2502.9891948 -0.005106264 0.002534400
2502.5688870 -0.005141864 0.002545200
2502.1487828 -0.005218764 0.002660700
2501.7290075 -0.004950364 0.002818700
2501.3093104 -0.006324264 0.003271900
2500.8896290 -0.007491964 0.003168700
2500.4700884 -0.007235964 0.003580800
2500.0506885 -0.007324564 0.002728100
2499.6316793 -0.006786564 0.002650500
2499.2125606 -0.009322764 0.002671200
2498.7935825 -0.021708664 0.002820500
2498.3747448 -0.021753164 0.002935800
2497.9560475 -0.002029464 0.002915900
2497.5378024 -0.001991864 0.002351200
2497.1193231 -0.001369164 0.002272600
2496.7010465 0.000530036 0.001827200
2496.2832215 0.000478436 0.001770200
2495.8652249 0.000596836 0.001824400
2495.4473682 -0.000626064 0.003354400
2495.0299627 -0.005652964 0.003276800
2494.6126346 -0.005456964 0.003475400
2494.1951972 -0.005461764 0.003038800
2493.7778995 -0.003394064 0.002833200
2493.3610522 -0.003970964 0.003339000
2492.9440335 -0.003975364 0.003086100
2492.5270922 -0.003628364 0.003229000
2492.1106630 -0.015737564 0.003010600
2491.6943729 -0.015708064 0.002679000
2491.2980206 -0.015820864 0.003000100
2490.8820019 -0.015353464 0.002987700
2490.4658120 -0.015746264 0.003244700
2490.0500092 -0.007572464 0.003160600
2489.6340972 -0.002923464 0.003309700
2489.2186340 -0.007099064 0.003072200
2488.8029997 -0.007238764 0.002899800
2488.3877519 -0.002896664 0.002878600
2487.9727046 -0.013589464 0.002954100
2487.5574862 -0.014235664 0.002232400
2487.1427157 -0.021100664 0.002600500
2486.7280217 -0.020982164 0.002584800
2486.3132187 -0.021027564 0.003244300
2485.8988630 -0.021035664 0.003457700
2485.4845836 -0.020745464 0.003338300
2485.0701953 -0.020613564 0.003341400
2484.6562538 -0.025012364 0.002878200
2484.2424501 -0.025214964 0.002445800
2483.8287226 -0.018918364 0.001639600
2483.4148862 -0.023391664 0.002453600
2483.0014959 -0.023478464 0.002891400
2482.5882432 -0.018677564 0.003616100
2482.1750665 -0.018527464 0.003366300
2481.7617808 -0.016115564 0.003589800
2481.3489407 -0.015517964 0.003405200
2480.9362379 -0.015423064 0.003018700
2480.5236108 -0.024503664 0.002702800
2480.1111824 -0.024194964 0.002357100
2479.6988912 -0.024268864 0.002007300
2479.2866755 -0.024104264 0.002477100
2478.8746583 -0.017546664 0.002646400
2478.4624709 -0.017589764 0.003203600
2478.0506662 -0.016992064 0.003322200
2477.6390597 -0.026283864 0.002652700
2477.2275899 -0.025986564 0.002471800
2476.8165022 -0.026057564 0.003764400
2476.4053055 -0.019104564 0.002775300
2475.9942454 -0.019285964 0.003312300
2475.5832604 -0.017086364 0.002566200
2475.1724731 -0.012393164 0.003192600
2474.7618221 -0.012455064 0.002633600
2474.3512461 -0.014964964 0.002566100
2473.9411736 -0.008893664 0.002550400
2473.5308698 -0.007116464 0.003213500
2473.1207633 -0.007326964 0.003197500
2472.7107928 -0.001650864 0.002958300
2472.3008970 -0.001899164 0.003264700
2471.8911982 -0.001222364 0.002759400
2471.4816352 -0.006969664 0.002174300
2471.0721468 -0.008521164 0.002562400
2470.6631603 -0.011571164 0.002840200
2470.2539431 -0.027314364 0.003724900
2469.8449224 -0.029792164 0.003280000
2469.4360371 -0.036205764 0.003200800
2469.0272262 -0.041686264 0.003965200
2468.6189163 -0.046787164 0.003639800
2468.2104369 -0.068713964 0.003434700
2467.8020316 -0.069894764 0.003691300
2467.3941268 -0.070212264 0.002951600
2466.9859917 -0.070050364 0.002482800
2466.5780524 -0.061117164 0.002532500
2466.1704912 -0.046790964 0.003103800
2465.7628216 -0.042703964 0.003173400
2465.3552867 -0.037173564 0.002345000
2464.9481295 -0.021103064 0.002986000
2464.5408638 -0.020486064 0.001819000
2464.1337327 -0.019513964 0.002350400
2463.7269788 -0.019967664 0.003384000
2463.3201166 -0.018524164 0.002963300
2462.9136313 -0.017745264 0.003388100
2462.5070375 -0.014072864 0.003241700
2462.1008205 -0.010711264 0.002398300
2461.6947981 -0.007694564 0.003659000
2461.2888490 -0.007369464 0.002328800
2460.8827915 -0.009754964 0.003076600
2460.4771101 -0.010146964 0.003227100
2460.0713204 -0.011150464 0.002846100
2459.6659065 -0.013193064 0.003033800
2459.2603843 -0.011053864 0.003362500
2458.8552377 -0.009488264 0.003052000
2458.4499827 -0.021858564 0.003251800
2458.0451634 -0.008965264 0.003445600
2457.6404170 -0.006717664 0.003522900
2457.2355623 -0.006134464 0.003589500
2456.8310825 -0.006826964 0.003871100
2456.4267961 -0.001035864 0.003502900
2456.0222808 -0.006852864 0.003639100
2455.6182606 -0.000328964 0.003725500
2455.2143130 -0.000796264 0.003371500
2454.8102572 -0.000802564 0.002917500
2454.4065753 -0.000720664 0.002743000
2454.0030864 -0.000778564 0.003134700
2453.5996699 -0.000828064 0.002793500
2453.1961454 -0.000997264 0.002889100
2452.7929942 -0.003316364 0.002924100
2452.3900356 -0.004024264 0.002231900
2451.9871492 -0.006939164 0.002485100
2451.5843953 -0.011160264 0.002446500
2451.1815332 -0.012493164 0.001752700
2450.7791039 -0.007953264 0.002259000
2450.3767466 -0.007878464 0.002162500
2449.9745215 -0.002504664 0.038863600
2449.5724884 -0.002825264 0.039189400
2449.1705272 0.001345836 0.039682800
2448.7687578 0.005795536 0.003484600
2448.3670604 0.009076236 0.003091800
2447.9655546 0.009188836 0.003034500
2447.5641206 0.009496636 0.003044400
2447.1628780 -0.002843964 0.003503200
2446.7620065 -0.004510864 0.003164900
2446.3609671 -0.005671264 0.002985700
2445.9601190 -0.005596664 0.003534400
2445.5593423 -0.003844464 0.003316800
2445.1586970 -0.002670664 0.002529600
2444.7582427 0.000088636 0.002677600
2444.3578599 0.001086236 0.002675600
2443.9576678 0.000269236 0.002573500
2443.5575471 -0.002169564 0.002279900
2443.1576170 -0.007422264 0.002559400
2442.7577582 -0.007444264 0.002638700
2442.3583285 -0.010364564 0.003492900
2441.9587909 -0.009537264 0.003196300
2441.5593243 -0.009439864 0.002886300
2441.1600480 -0.009345064 0.003503900
2440.7608428 -0.009688964 0.003378100
2440.3618276 -0.004235064 0.003341800
2439.9631810 -0.004587264 0.003622800
2439.5643670 -0.004335364 0.003666400
2439.1657429 0.000533236 0.003408400
2438.7671895 -0.012856464 0.003058100
2438.3690637 -0.013029864 0.002878800
2437.9708301 -0.011909064 0.003376600
2437.5726671 -0.012065564 0.002227300
2437.1749311 -0.018115664 0.001995000
2436.7770874 -0.017855264 0.002320200
2436.3793142 -0.025595164 0.002498100
2435.9819676 -0.025452664 0.003016800
2435.5845132 -0.019409464 0.002786400
2435.1874258 -0.019419764 0.002341800
2434.7901714 -0.004995664 0.002540500
2434.3931058 -0.004782264 0.002204600
2433.9964067 -0.004457464 0.001637700
2433.5996000 -0.004363664 0.002845200
2433.2031594 -0.006213364 0.003086200
2432.8065521 -0.008501064 0.003397800
2432.4106656 -0.008777864 0.003525500
2432.0143757 -0.008657964 0.003290500
2431.6184514 -0.017334064 0.003530600
2431.2223605 -0.017018564 0.003131000
2430.8266940 -0.017194964 0.003727600
2430.4309200 -0.019637364 0.003698800
2430.0355111 -0.019295164 0.003189500
2429.6402308 -0.019756864 0.002896000
2429.2448430 -0.010615464 0.002735800
2428.8498199 -0.006271464 0.003728800
2428.4546303 -0.006285064 0.003030400
2428.0599231 -0.007065664 0.002751800
2427.6652852 -0.015097264 0.002708900
2427.2704809 -0.022543664 0.001734200
2426.8760996 -0.022303464 0.001209600
2426.4819053 -0.020519864 0.002634200
2426.0877801 -0.020271464 0.003244600
2425.6934888 -0.020124264 0.002716000
2425.2996785 -0.015668364 0.002900500
2424.9059373 -0.014675064 0.003273100
2424.5123239 -0.015179664 0.003026000
2424.1185444 -0.021051864 0.003013100
2423.7252453 -0.015382764 0.001056900
2423.3320151 -0.019012564 0.001845500
2422.9389125 -0.018632764 0.002315700
2422.5459373 -0.018596064 0.002116200
2422.1530897 -0.014108064 0.002743900
2421.7601348 -0.018768164 0.002253300
2421.3675419 -0.018992264 0.002552500
2420.9750763 -0.019513564 0.001727600
2420.5827379 -0.015683964 0.001948400
2420.1905852 -0.016051464 0.001697800
2419.7985010 -0.015787264 0.000826100
2419.4065438 -0.016097664 0.002443200
2419.0147135 -0.024255764 0.002658300
2418.6230102 -0.024259064 0.003114100
2418.2314922 -0.028290064 0.002743900
2417.8400424 -0.027924664 0.002871800
2417.4487194 -0.028169964 0.003091700
2417.0575230 -0.020323364 0.003179300
2416.6665116 -0.008877764 0.003441500
2416.2755683 -0.009479964 0.003089200
2415.8847515 -0.020290764 0.003124500
2415.4940610 -0.021507664 0.003152900
2415.1034970 -0.023099264 0.002626300
2414.7133507 -0.025170264 0.002950900
2414.3230973 -0.025634764 0.002591700
2413.9329118 -0.025505064 0.001924000
2413.5428523 -0.025247564 0.002874200
2413.1529189 -0.024706464 0.002869800
2412.7631115 -0.022646364 0.002730900
2412.3737210 -0.023721764 0.002861300
2412.0030728 -0.024884464 0.002999000
2411.6139275 -0.026168264 0.003110400
2411.2246171 -0.028431764 0.003184700
2410.8354323 -0.028576564 0.002690500
2410.4463732 -0.028809764 0.003141600
2410.0574977 -0.024132164 0.002917900
2409.6692122 -0.020883764 0.002898600
2409.2805874 -0.020772664 0.002904500
2408.8920299 -0.023684564 0.003369300
2408.5035977 -0.028334464 0.003124000
2408.1152907 -0.028446064 0.002898800
2407.7273988 -0.033694764 0.002669500
2407.3396319 -0.030778264 0.002062100
2406.9517001 -0.031114764 0.002780700
2406.5639513 -0.028035564 0.003360300
2406.1762695 -0.021075064 0.003209900
2405.7892335 -0.020668064 0.003368500
2405.4018591 -0.020408264 0.003297900
2405.0145515 -0.026557464 0.002847400
2404.6273687 -0.027226264 0.003213300
2404.2408886 -0.027359964 0.003402700
2403.8539548 -0.027471864 0.002766700
2403.4671456 -0.027292364 0.003122500
2403.0804608 -0.026290464 0.002393300
2402.6944777 -0.026478964 0.002556200
2402.3080415 -0.027970664 0.002973000
2401.9217872 -0.029930364 0.002455100
2401.5361186 -0.030568464 0.001951400
2401.1501125 -0.037156464 0.002563100
2400.7641728 -0.037373464 0.002139500
2400.3786453 -0.029928164 0.002733300
2399.9932416 -0.032048464 0.003065700
2399.6076737 -0.032381764 0.002783600
2399.2228054 -0.027847964 0.002248800
2398.8374850 -0.032334064 0.002987200
2398.4522883 -0.041801264 0.003127500
2398.0677905 -0.046115264 0.002874200
2397.6828409 -0.050435464 0.002927900
2397.2983023 -0.050268264 0.002976400
2396.9138871 -0.046004364 0.002955700
2396.5293079 -0.046386964 0.002942300
2396.1454263 -0.049630564 0.002913400
2395.7610936 -0.045978364 0.002278600
2395.3771712 -0.049584164 0.002188200
2394.9933717 -0.049298164 0.003333200
2394.6094086 -0.048793364 0.001685700
2394.2261417 -0.048558764 0.001537000
2393.8424245 -0.051066164 0.002651900
2393.4594031 -0.048649064 0.002889300
2393.0759315 -0.046123064 0.002788900
2392.6931554 -0.045829864 0.002894300
2392.3099293 -0.046184964 0.002670200
2391.9273981 -0.046245064 0.002960900
2391.5444173 -0.046064364 0.002404400
2391.1621309 -0.046251564 0.002589300
2390.7793950 -0.045841664 0.002943300
2390.3973531 -0.033448764 0.002336800
2390.0148621 -0.031861664 0.008826200
2389.6330644 -0.032496264 0.008418600
2389.2508179 -0.046292264 0.006783900
2388.8692643 -0.046834164 0.002902300
2388.4872621 -0.046845664 0.002159000
2388.1059523 -0.047491864 0.002394100
2387.7244792 -0.047542164 0.002985500
2387.3431280 -0.047392064 0.003314600
2386.9621264 -0.047358464 0.003085100
2386.5807908 -0.047187464 0.003184200
2386.2000325 -0.047104964 0.002789500
2385.8191680 -0.054289264 0.002765300
2385.4384251 -0.054451464 0.002886100
2385.0580881 -0.046805764 0.003436800
2384.6773037 -0.044809164 0.002741400
2384.2972093 -0.045375864 0.002282900
2383.9169520 -0.043194864 0.003525100
2383.5373272 -0.044272764 0.004166400
2383.1570850 -0.053184464 0.003594300
2382.7774183 -0.053090964 0.001793700
2382.3979293 -0.052487564 0.001871000
2382.0179937 -0.052020464 0.001680500
2381.6387466 -0.052295764 0.002442800
2381.2596201 -0.052100364 0.002865800
2380.8803310 -0.053476264 0.002710600
2380.5011626 -0.055923564 0.002658000
2380.1223416 -0.058339264 0.002423900
2379.7434146 -0.058267364 0.002882200
2379.3646083 -0.058276864 0.002178000
2378.9862055 -0.054530664 0.003189500
2378.6079230 -0.054411464 0.002530800
2378.2294781 -0.054492864 0.002381400
2377.8511535 -0.055941864 0.001572900
2377.4732319 -0.061282064 0.002359300
2377.0953739 -0.061372864 0.002825300
2376.7174101 -0.061588164 0.002535100
2376.3398487 -0.061308264 0.002059700
2375.9621251 -0.051187064 0.002433400
2375.5848037 -0.050329164 0.003272000
2375.2076021 -0.055266864 0.002332200
2374.8301818 -0.055043664 0.002792500
2374.4532198 -0.055033864 0.002971600
2374.0760956 -0.055020064 0.003184600
2373.6993730 -0.062321864 0.002560700
2373.3227698 -0.062129864 0.002673500
2372.9462299 -0.060735564 0.002493000
2372.5695842 -0.062412864 0.003321600
2372.1933395 -0.061942664 0.002179600
2371.8172140 -0.060927764 0.001817600
2371.4409266 -0.059481064 0.003317000
2371.0650397 -0.044178464 0.003409100
2370.6892158 -0.036027564 0.003392500
2370.3135671 -0.036260864 0.003345100
2369.9380375 -0.031957364 0.003627800
2369.5626268 -0.023502764 0.003547400
2369.1872790 -0.022546064 0.003767900
2368.8118255 -0.007835264 0.003060100
2368.4367716 -0.006081964 0.004471400
2368.0618363 0.009410936 0.002324800
2367.6870198 0.026914636 0.003352100
2367.3122659 0.027437036 0.002115500
2366.9376866 0.028598936 0.002982900
2366.5632258 0.066551536 0.003037700
2366.1888834 0.109882536 0.004077500
2365.8146036 0.122833736 0.003362700
2365.4404980 0.149383036 0.004480500
2365.0665108 0.173897836 0.005443600
2364.6925858 0.205309836 0.005149200
2364.3188350 0.235012136 0.006464400
2363.9452023 0.266630836 0.006142000
2363.5716877 0.305150336 0.005862300
2363.1982353 0.342888436 0.005716200
2362.8430455 0.360984436 0.007229500
2362.4698791 0.426563536 0.009412500
2362.0968305 0.449208736 0.009859200
2361.7238997 0.493590236 0.009920700
2361.3510309 0.550762836 0.010265300
2360.9786143 0.582564436 0.011896700
2360.6060365 0.616133136 0.014346000
2360.2335206 0.672966036 0.015149000
2359.8611779 0.693605236 0.016404900
2359.4889526 0.889640236 0.027523100
2359.1170674 0.916781336 0.030878800
2358.7450769 0.948091336 0.027769800
2358.3732036 1.001189636 0.030927200
2358.0016700 1.064111336 0.043108300
2357.6300311 1.138649536 0.039561200
2357.2585093 1.156410236 0.041165200
2356.8873268 1.423488236 0.077682600
2356.5160390 1.442027436 0.096701200
2356.1451458 1.457771536 0.181352100
2355.7743138 1.569374936 0.144455700
2355.4033766 1.975183636 0.348663100
2355.0325562 1.986303036 0.362269500
2354.6620743 1.948980436 0.522458700
2354.2914873 2.005272436 0.334739400
2353.9212385 2.024274836 0.253632300
2353.5508846 2.445344936 0.360887700
2353.1809241 2.447699536 0.360887700
2352.8107477 2.554035336 0.360887700
2352.4410198 2.362857236 0.360887700
2352.0711315 2.267606036 0.362269500
2351.7015807 2.283731536 0.360887700
2351.3319249 2.245506836 0.360887700
2350.9626063 2.212882236 0.360887700
2350.5934590 2.179526336 0.360887700
2350.2241515 2.182425736 0.360887700
2349.8551808 2.201896536 0.360887700
2349.4861051 2.201629536 0.360887700
2349.1173661 2.216539436 0.360887700
2346.9070300 2.307333036 0.360887700
2346.5391551 2.288418936 0.360887700
2346.1713405 2.159209836 0.360887700
2345.8036962 2.134519936 0.360887700
2345.4358370 2.272812036 0.360887700
2345.0684231 2.363138136 0.360887700
2344.7010694 2.341572936 0.360887700
2342.8659159 2.131290936 0.360887700
2342.4993067 2.127513336 0.360887700
2342.1327573 2.142177736 0.360887700
2341.7663775 2.331239136 0.360887700
2341.4000575 2.393234236 0.360887700
2341.0339069 2.418221236 0.360887700
2340.6678159 2.407874436 0.360887700
2340.3018943 2.595928736 0.360887700
2339.9360322 2.321487436 0.360887700
2339.5703393 2.320646236 0.360887700
2338.1086006 2.262941736 0.360887700
2337.7436972 2.267947936 0.360887700
2337.3786892 2.299387336 0.360887700
2337.0137405 2.297240436 0.360887700
2336.6489603 2.306240536 0.360887700
2336.2842394 2.307449236 0.360887700
2335.9196870 2.058935936 0.279767300
2335.5551937 1.747249436 0.061061400
2335.1910868 1.790312136 0.148368600
2334.8268754 1.669646436 0.186410500
2334.4627231 1.573772236 0.137329800
2334.0987388 1.435564036 0.105550100
2333.7350858 1.317662936 0.073777900
2333.3713284 1.268415036 0.056512700
2333.0076299 1.200863736 0.053506800
2332.6443169 0.958080736 0.020954700
2332.2808994 0.871792236 0.013885000
2331.9175951 0.816706036 0.012354000
2331.5546214 0.726309436 0.010287800
2331.1914890 0.571754736 0.014058900
2330.8285240 0.555826036 0.011664100
2330.4658893 0.514433436 0.011372300
2330.1031502 0.447643436 0.009964700
2329.7407411 0.401479236 0.008654900
2329.3781734 0.390640336 0.008402800
2329.0162610 0.337433336 0.007345100
2328.6539730 0.324989336 0.008065400
2328.2920146 0.319245336 0.008042100
2327.9299518 0.316873236 0.006952300
2327.5682184 0.275190236 0.007547600
2327.2063807 0.258848736 0.008444000
2326.8448721 0.248839936 0.007509600
2326.4832052 0.233575136 0.006574300
2326.1219753 0.233419136 0.004473700
2325.7608035 0.222132336 0.004474600
2325.3994734 0.217672936 0.001639600
2325.0385799 0.210777636 0.004284700
2324.6777445 0.205002036 0.004443800
2324.3167508 0.201565136 0.004914200
2323.9561933 0.193493336 0.004379500
2323.6131869 0.187663736 0.004931400
2323.2525778 0.178623036 0.005361800
2322.8922964 0.165113036 0.004998000
2322.5321267 0.157763236 0.006154300
2322.1721226 0.154394236 0.004803600
2321.8119067 0.151683036 0.003351400
2321.4520720 0.151312936 0.002938200
2321.0924026 0.144467636 0.003271300
2320.7327909 0.135961036 0.004234700
2320.3732905 0.135384536 0.004322600
2320.0139553 0.135268436 0.005056500
2319.6546776 0.131346736 0.005302000
2319.2952422 0.124739736 0.004429900
2318.9362409 0.124185236 0.004570400
2318.5772969 0.124026536 0.004276100
2318.2184639 0.123251936 0.004995400
2317.8597421 0.117086436 0.004477700
2317.5011849 0.117100936 0.004205300
2317.1426850 0.111925036 0.003844900
2316.7842960 0.106646936 0.004755900
2316.4260715 0.112175336 0.004346400
2316.0679041 0.108592736 0.004634300
2315.7098474 0.106848636 0.004333200
2315.3519014 0.108473436 0.004358100
2314.9941197 0.108340536 0.004372000
2314.6363949 0.105579136 0.004543600
2314.2787807 0.100514836 0.003963600
2313.9215447 0.100307036 0.003905200
2313.5642048 0.100383836 0.003689800
2313.2069218 0.100440036 0.002814100
2312.8497491 0.100443536 0.003382900
2312.4926867 0.089598936 0.003620700
2312.1357880 0.090099936 0.003560600
2311.7789460 0.083392136 0.002883600
2311.4222142 0.078949836 0.002403300
2311.0658594 0.078898736 0.001033100
2310.7094010 0.077274236 0.002890300
2310.3532660 0.077183836 0.003549900
2309.9969739 0.074308636 0.003887200
2309.6407917 0.077323436 0.004826500
2309.2847194 0.077467736 0.004350200
2308.9288101 0.076421036 0.004399500
2308.5732237 0.078609536 0.004021100
2308.2174804 0.080633436 0.003820200
2307.8621131 0.079686536 0.003781100
2307.5065889 0.076161536 0.003761700
2307.1512275 0.078270536 0.004382900
2306.7961884 0.077977336 0.004245500
2306.4412585 0.077790336 0.004612200
2306.0861719 0.078276436 0.004705100
2305.7311946 0.081787336 0.004284900
